street,hero_hand,spr,in_position,num_players,board_texture,action_history
preflop,TcQc,10.0,0,13,empty,C
preflop,TcQh,10.0,0,13,empty,C
preflop,8hJc,10.0,0,13,empty,C
preflop,2sKh,10.0,0,13,empty,C
preflop,JdTc,10.0,0,13,empty,R
preflop,QsTh,10.0,0,13,empty,C
preflop,8d9d,10.0,0,13,empty,C
preflop,KcQh,10.0,0,13,empty,C
preflop,7h6c,10.0,0,13,empty,C
preflop,QhQd,10.0,0,12,empty,R
preflop,7hTh,10.0,0,9,empty,C
preflop,Kd7c,10.0,0,11,empty,C
preflop,QcKs,10.0,0,13,empty,C
preflop,ThTs,10.0,0,13,empty,R
preflop,Kd7c,10.0,0,13,empty,C
preflop,8h9h,10.0,0,11,empty,C
preflop,8cTc,10.0,0,13,empty,R
preflop,9cTs,10.0,0,11,empty,R
preflop,6d2d,10.0,0,13,empty,C
preflop,AhQs,10.0,0,13,empty,R
preflop,KsKc,10.0,0,13,empty,R
preflop,As8h,10.0,0,13,empty,R
preflop,TdKd,10.0,0,13,empty,R
preflop,Kc9s,10.0,0,13,empty,C
preflop,8s7s,10.0,0,13,empty,C
preflop,JsAc,10.0,0,13,empty,R
preflop,TdTs,10.0,0,13,empty,R
preflop,Kd9c,10.0,0,13,empty,R
preflop,Tc8s,10.0,0,13,empty,C
preflop,Ac7c,10.0,0,13,empty,C
preflop,4c7d,10.0,0,13,empty,C
preflop,8s8d,10.0,0,13,empty,R
preflop,9d9h,10.0,0,13,empty,R
preflop,KdQc,10.0,0,13,empty,R
preflop,9sJs,10.0,0,13,empty,C
preflop,KdKh,10.0,0,13,empty,R
preflop,2sAd,10.0,0,7,empty,C
preflop,4hQh,10.0,0,8,empty,C
preflop,QcQh,10.0,0,13,empty,R
preflop,KcKs,10.0,0,13,empty,R
preflop,JdAd,10.0,0,13,empty,C
preflop,TcAc,10.0,0,11,empty,R
preflop,QdAs,10.0,0,13,empty,C
preflop,Tc8c,10.0,0,13,empty,C
preflop,5d5s,10.0,0,12,empty,R
preflop,4c7c,10.0,0,12,empty,C
preflop,KcJh,10.0,0,12,empty,C
preflop,8c7c,10.0,0,13,empty,R
preflop,AcAs,10.0,0,13,empty,R
preflop,7h3h,10.0,0,12,empty,C
preflop,Tc9d,10.0,0,13,empty,R
preflop,6dAh,10.0,0,13,empty,C
preflop,AcAh,10.0,0,13,empty,C
preflop,3sQc,10.0,0,13,empty,C
preflop,2c7c,10.0,0,13,empty,C
preflop,6h7d,10.0,0,9,empty,C
preflop,KcTh,10.0,0,13,empty,R
preflop,3dAd,10.0,0,11,empty,C
preflop,Tc6c,10.0,0,12,empty,C
preflop,8s7h,10.0,0,13,empty,C
preflop,5sAs,10.0,0,13,empty,R
preflop,2dAd,10.0,0,13,empty,C
preflop,Kd6d,10.0,0,13,empty,R
preflop,5s5c,10.0,0,12,empty,C
preflop,7sQd,10.0,0,13,empty,C
preflop,8d9c,10.0,0,13,empty,C
preflop,ThTd,10.0,0,13,empty,R
preflop,Jh5h,10.0,0,13,empty,C
preflop,Qh7d,10.0,0,13,empty,C
preflop,KdTc,10.0,0,13,empty,C
preflop,8c4c,10.0,0,12,empty,C
preflop,5s5h,10.0,0,13,empty,C
preflop,8cJc,10.0,0,13,empty,C
preflop,7c6h,10.0,0,13,empty,C
preflop,4s5s,10.0,0,13,empty,R
preflop,9cKd,10.0,0,13,empty,C
preflop,TdJs,10.0,0,13,empty,C
preflop,7sAs,10.0,0,13,empty,R
preflop,Ks7h,10.0,0,13,empty,C
preflop,QhKh,10.0,0,13,empty,C
preflop,9sAc,10.0,0,13,empty,C
preflop,As7c,10.0,0,13,empty,C
preflop,QhQc,10.0,0,13,empty,R
preflop,7d5d,10.0,0,13,empty,C
preflop,8s7d,10.0,0,13,empty,C
preflop,Jd4h,10.0,0,13,empty,C
preflop,As4d,10.0,0,13,empty,R
preflop,3hQc,10.0,0,13,empty,C
preflop,5dAc,10.0,0,13,empty,R
preflop,JdQd,10.0,0,13,empty,R
preflop,Ks6h,10.0,0,13,empty,R
preflop,JsQs,10.0,0,13,empty,R
preflop,ThJd,10.0,0,13,empty,R
preflop,JdKh,10.0,0,13,empty,R
preflop,AdQd,10.0,0,13,empty,R
preflop,Ks4c,10.0,0,12,empty,R
preflop,7cKc,10.0,0,12,empty,C
preflop,KhTs,10.0,0,11,empty,R
preflop,9h9c,10.0,0,11,empty,R
preflop,4s5s,10.0,0,10,empty,C
preflop,6h8h,10.0,0,13,empty,C
preflop,4h4s,10.0,0,13,empty,R
preflop,JhAs,10.0,0,13,empty,R
preflop,4d6c,10.0,0,11,empty,C
preflop,7hJh,10.0,0,13,empty,C
preflop,TcJs,10.0,0,13,empty,C
preflop,9c7s,10.0,0,13,empty,C
preflop,4s2s,10.0,0,13,empty,C
preflop,8cKh,10.0,0,13,empty,R
preflop,KcAh,10.0,0,12,empty,R
preflop,KdQc,10.0,0,12,empty,C
preflop,QsAc,10.0,0,13,empty,R
preflop,AsQc,10.0,0,13,empty,C
preflop,ThJd,10.0,0,13,empty,C
preflop,QdKh,10.0,0,13,empty,R
preflop,JdKh,10.0,0,13,empty,C
preflop,9d7s,10.0,0,13,empty,C
preflop,Ac3c,10.0,0,13,empty,C
preflop,AsKs,10.0,0,13,empty,R
preflop,4dQd,10.0,0,13,empty,R
preflop,5h5c,10.0,0,13,empty,R
preflop,9h9c,10.0,0,13,empty,C
preflop,2c4c,10.0,0,13,empty,C
preflop,Ah6d,10.0,0,13,empty,C
preflop,TcAc,10.0,0,13,empty,R
preflop,5cJc,10.0,0,13,empty,C
preflop,Kh4d,10.0,0,13,empty,C
preflop,TcTs,10.0,0,13,empty,C
preflop,4s5d,10.0,0,11,empty,C
preflop,7cJh,10.0,0,13,empty,C
preflop,6d6h,10.0,0,13,empty,R
preflop,Qs8d,10.0,0,13,empty,R
preflop,AhQs,10.0,0,13,empty,C
preflop,Tc9c,10.0,0,13,empty,C
preflop,Th8s,10.0,0,13,empty,C
preflop,AsJd,10.0,0,13,empty,R
preflop,KsAs,10.0,0,13,empty,C
preflop,AdQh,10.0,0,13,empty,R
preflop,KdAs,10.0,0,13,empty,R
preflop,9d6d,10.0,0,13,empty,C
preflop,Ah8c,10.0,0,13,empty,C
preflop,3dAh,10.0,0,13,empty,C
preflop,7hKh,10.0,0,13,empty,C
preflop,QcAs,10.0,0,13,empty,C
preflop,Qc8d,10.0,0,13,empty,R
preflop,AcAd,10.0,0,13,empty,C
preflop,Kh7h,10.0,0,13,empty,C
preflop,9h6s,10.0,0,13,empty,C
preflop,5cAc,10.0,0,13,empty,C
preflop,3dAs,10.0,0,13,empty,C
preflop,8cJh,10.0,0,13,empty,C
preflop,QsQh,10.0,0,13,empty,R
preflop,2dQc,10.0,0,13,empty,C
preflop,Ah3h,10.0,0,13,empty,R
preflop,7h7c,10.0,0,13,empty,C
preflop,7c8c,10.0,0,13,empty,C
preflop,6hAd,10.0,0,13,empty,R
preflop,5cAc,10.0,0,13,empty,C
preflop,6c7c,10.0,0,12,empty,R
preflop,KsKh,10.0,0,13,empty,R
preflop,TdJd,10.0,0,10,empty,C
preflop,8s8c,10.0,0,13,empty,R
preflop,7d7c,10.0,0,13,empty,R
preflop,JhJs,10.0,0,13,empty,C
preflop,5cAc,10.0,0,13,empty,R
preflop,KhKd,10.0,0,13,empty,R
preflop,9c8c,10.0,0,13,empty,C
preflop,7s7h,10.0,0,12,empty,R
preflop,AhKs,10.0,0,12,empty,C
preflop,Kh7s,10.0,0,13,empty,C
preflop,Jh6c,10.0,0,13,empty,C
preflop,Ks6c,10.0,0,13,empty,C
preflop,JdAc,10.0,0,13,empty,C
preflop,4dAd,10.0,0,13,empty,C
preflop,2cAs,10.0,0,13,empty,C
preflop,Kc9h,10.0,0,11,empty,C
preflop,9c9h,10.0,0,13,empty,R
preflop,8hJd,10.0,0,13,empty,C
preflop,2hJh,10.0,0,11,empty,C
preflop,6h2h,10.0,0,13,empty,C
preflop,3cQs,10.0,0,13,empty,C
preflop,Qc5c,10.0,0,13,empty,R
preflop,QdQs,10.0,0,13,empty,R
preflop,JsQs,10.0,0,13,empty,R
preflop,JhJs,10.0,0,13,empty,R
preflop,5hJh,10.0,0,13,empty,R
preflop,7s7c,10.0,0,13,empty,R
preflop,KsTs,10.0,0,7,empty,R
preflop,JsAd,10.0,0,11,empty,C
preflop,8cAh,10.0,0,13,empty,C
preflop,As7d,10.0,0,13,empty,C
preflop,9sAs,10.0,0,13,empty,R
preflop,9s9c,10.0,0,13,empty,R
preflop,Qh6h,10.0,0,9,empty,C
preflop,4c3c,10.0,0,12,empty,C
preflop,5h7h,10.0,0,12,empty,C
preflop,8dJd,10.0,0,11,empty,C
preflop,Qd4h,10.0,0,13,empty,R
preflop,KcKd,10.0,0,13,empty,C
preflop,9hJc,10.0,0,12,empty,C
preflop,4c4h,10.0,0,13,empty,R
preflop,TcQh,10.0,0,13,empty,C
preflop,8hAh,10.0,0,13,empty,C
preflop,Jc3h,10.0,0,13,empty,C
preflop,9sAs,10.0,0,13,empty,R
preflop,8d8h,10.0,0,13,empty,R
preflop,KdQd,10.0,0,11,empty,C
preflop,4d4c,10.0,0,11,empty,C
preflop,3dAs,10.0,0,13,empty,C
preflop,2c7s,10.0,0,13,empty,C
preflop,3s2s,10.0,0,13,empty,C
preflop,7c8h,10.0,0,13,empty,C
preflop,AsTh,10.0,0,13,empty,C
preflop,AsQs,10.0,0,13,empty,R
preflop,9dQs,10.0,0,13,empty,C
preflop,KsQs,10.0,0,13,empty,R
preflop,QhKh,10.0,0,11,empty,R
preflop,5hAc,10.0,0,13,empty,C
preflop,TsJs,10.0,0,13,empty,C
preflop,KcKs,10.0,0,13,empty,R
preflop,Ah2c,10.0,0,13,empty,C
preflop,AcKc,10.0,0,13,empty,R
preflop,Ah8s,10.0,0,9,empty,R
preflop,3hAc,10.0,0,13,empty,R
preflop,KdAs,10.0,0,13,empty,R
preflop,8hKh,10.0,0,13,empty,C
preflop,Ks8d,10.0,0,13,empty,R
preflop,QcQd,10.0,0,13,empty,R
preflop,7cKc,10.0,0,5,empty,C
preflop,5c8c,10.0,0,12,empty,C
preflop,8s8h,10.0,0,13,empty,R
preflop,KsKc,10.0,0,13,empty,R
preflop,JdKc,10.0,0,13,empty,R
preflop,6d6s,10.0,0,13,empty,C
preflop,Qc4c,10.0,0,12,empty,C
preflop,5s3s,10.0,0,10,empty,C
preflop,Ac6c,10.0,0,13,empty,R
preflop,KsAd,10.0,0,13,empty,R
preflop,AdTc,10.0,0,13,empty,R
preflop,TsQs,10.0,0,13,empty,C
preflop,Tc2s,10.0,0,13,empty,C
preflop,2cAc,10.0,0,13,empty,R
preflop,As9d,10.0,0,12,empty,C
preflop,Js6h,10.0,0,13,empty,C
preflop,7s5h,10.0,0,13,empty,C
preflop,KhTd,10.0,0,13,empty,R
preflop,8s8c,10.0,0,13,empty,C
preflop,3h4s,10.0,0,13,empty,C
preflop,3c5c,10.0,0,13,empty,C
preflop,KdAs,10.0,0,13,empty,R
preflop,QsAd,10.0,0,13,empty,R
preflop,Jd7s,10.0,0,13,empty,C
preflop,AhKc,10.0,0,13,empty,R
preflop,TsJs,10.0,0,13,empty,C
preflop,KcTs,10.0,0,13,empty,C
preflop,4h3h,10.0,0,13,empty,C
preflop,Tc8c,10.0,0,13,empty,C
preflop,Qs6s,10.0,0,11,empty,C
preflop,AhQc,10.0,0,13,empty,C
preflop,KhJs,10.0,0,13,empty,R
preflop,2c2s,10.0,0,13,empty,R
preflop,TsQc,10.0,0,13,empty,R
preflop,Ac6c,10.0,0,13,empty,R
preflop,6c6d,10.0,0,13,empty,R
preflop,KhJc,10.0,0,12,empty,R
preflop,JcQh,10.0,0,13,empty,R
preflop,KcTs,10.0,0,13,empty,C
preflop,Kh2h,10.0,0,13,empty,C
preflop,Kh5h,10.0,0,13,empty,C
preflop,6c4c,10.0,0,13,empty,R
preflop,9c9d,10.0,0,13,empty,C
preflop,TdTc,10.0,0,13,empty,R
preflop,Kd8s,10.0,0,13,empty,R
preflop,Kc6d,10.0,0,13,empty,R
preflop,6cJs,10.0,0,12,empty,R
preflop,Ac8h,10.0,0,13,empty,C
preflop,9d9s,10.0,0,11,empty,C
preflop,TdAs,10.0,0,13,empty,C
preflop,Ac3c,10.0,0,13,empty,C
preflop,4hAh,10.0,0,13,empty,C
preflop,As4s,10.0,0,13,empty,C
preflop,Ah9h,10.0,0,13,empty,R
preflop,9dTc,10.0,0,13,empty,C
preflop,6cKc,10.0,0,13,empty,R
preflop,ThQs,10.0,0,13,empty,C
preflop,Ks5s,10.0,0,13,empty,C
preflop,6cAc,10.0,0,13,empty,C
preflop,KsKc,10.0,0,13,empty,R
preflop,KsAc,10.0,0,13,empty,R
preflop,7s7h,10.0,0,11,empty,R
preflop,6s2s,10.0,0,13,empty,C
preflop,KdAd,10.0,0,13,empty,R
preflop,9sKc,10.0,0,13,empty,C
preflop,JcTc,10.0,0,13,empty,C
preflop,AhJh,10.0,0,13,empty,R
preflop,QsTs,10.0,0,13,empty,R
preflop,Kd9d,10.0,0,13,empty,C
preflop,5hKh,10.0,0,13,empty,C
preflop,TdTc,10.0,0,13,empty,R
preflop,2h2d,10.0,0,13,empty,C
preflop,5h4h,10.0,0,13,empty,R
preflop,4h3c,10.0,0,13,empty,C
preflop,TdQh,10.0,0,13,empty,C
preflop,9dJd,10.0,0,13,empty,C
preflop,Td8d,10.0,0,13,empty,R
preflop,5c5s,10.0,0,13,empty,C
preflop,6c8c,10.0,0,13,empty,C
preflop,4dAd,10.0,0,13,empty,C
preflop,7c5c,10.0,0,13,empty,C
preflop,JsTc,10.0,0,10,empty,C
preflop,3hKh,10.0,0,13,empty,R
preflop,9cQh,10.0,0,13,empty,C
preflop,6cAc,10.0,0,10,empty,C
preflop,AhKc,10.0,0,13,empty,C
preflop,3s5s,10.0,0,13,empty,R
preflop,Tc9d,10.0,0,12,empty,C
preflop,TdKs,10.0,0,13,empty,R
preflop,JcKh,10.0,0,13,empty,R
preflop,7d8d,10.0,0,13,empty,R
preflop,9cQc,10.0,0,13,empty,R
preflop,QhAd,10.0,0,13,empty,R
preflop,QhJs,10.0,0,13,empty,R
preflop,Jc9c,10.0,0,13,empty,C
preflop,7d6c,10.0,0,13,empty,C
preflop,ThAc,10.0,0,13,empty,R
preflop,3hKh,10.0,0,11,empty,R
preflop,QhAc,10.0,0,13,empty,R
preflop,Tc8s,10.0,0,13,empty,R
preflop,QdTd,10.0,0,13,empty,C
preflop,Kc2d,10.0,0,12,empty,C
preflop,7hKh,10.0,0,13,empty,C
preflop,KcTs,10.0,0,12,empty,C
preflop,7dJd,10.0,0,12,empty,C
preflop,6s8s,10.0,0,13,empty,C
preflop,QhKs,10.0,0,13,empty,C
preflop,8d7d,10.0,0,13,empty,C
preflop,Ad5d,10.0,0,9,empty,R
preflop,4s3s,10.0,0,12,empty,R
preflop,4s4c,10.0,0,12,empty,R
preflop,KhQc,10.0,0,12,empty,R
preflop,6dTd,10.0,0,13,empty,C
preflop,AcKd,10.0,0,13,empty,R
preflop,9hQs,10.0,0,13,empty,C
preflop,5cAd,10.0,0,13,empty,C
preflop,9sKs,10.0,0,13,empty,R
preflop,Jh9h,10.0,0,13,empty,R
preflop,2s6s,10.0,0,13,empty,C
preflop,JdAd,10.0,0,13,empty,R
preflop,AsJc,10.0,0,13,empty,R
preflop,Ac7d,10.0,0,13,empty,R
preflop,6h7h,10.0,0,13,empty,C
preflop,8dTc,10.0,0,12,empty,C
preflop,QdKh,10.0,0,13,empty,C
preflop,8cAs,10.0,0,13,empty,C
preflop,6sQs,10.0,0,13,empty,C
preflop,TcQs,10.0,0,13,empty,C
preflop,Jh8d,10.0,0,13,empty,C
preflop,7s7d,10.0,0,13,empty,C
preflop,8cJh,10.0,0,13,empty,C
preflop,4cAc,10.0,0,13,empty,C
preflop,3c9c,10.0,0,13,empty,C
preflop,2c9h,10.0,0,11,empty,C
preflop,9h2h,10.0,0,13,empty,C
preflop,7h6s,10.0,0,13,empty,C
preflop,5dJd,10.0,0,12,empty,R
preflop,Qd8s,10.0,0,10,empty,C
preflop,Qs3h,10.0,0,12,empty,C
preflop,8dTh,10.0,0,12,empty,C
preflop,QsTh,10.0,0,12,empty,R
preflop,4d4h,10.0,0,13,empty,C
preflop,ThKc,10.0,0,13,empty,R
preflop,2c2d,10.0,0,13,empty,C
preflop,TcQh,10.0,0,13,empty,C
preflop,QdAs,10.0,0,13,empty,R
preflop,KdJs,10.0,0,13,empty,C
preflop,QcJc,10.0,0,13,empty,R
preflop,7h9h,10.0,0,13,empty,C
preflop,AhKh,10.0,0,13,empty,R
preflop,9dTd,10.0,0,13,empty,C
preflop,3cQc,10.0,0,12,empty,C
preflop,2c2h,10.0,0,12,empty,C
preflop,6hTh,10.0,0,12,empty,C
preflop,5d5c,10.0,0,13,empty,R
preflop,5d6d,10.0,0,13,empty,C
preflop,KdAc,10.0,0,13,empty,R
preflop,KsTs,10.0,0,13,empty,R
preflop,AdJs,10.0,0,13,empty,R
preflop,AhAc,10.0,0,13,empty,R
preflop,Ks8s,10.0,0,12,empty,R
preflop,KhAd,10.0,0,12,empty,R
preflop,JcQd,10.0,0,12,empty,C
preflop,QhKd,10.0,0,11,empty,R
preflop,JdTh,10.0,0,13,empty,C
preflop,AhQc,10.0,0,13,empty,C
preflop,JdTd,10.0,0,13,empty,R
preflop,Ad4h,10.0,0,13,empty,C
preflop,KhJh,10.0,0,13,empty,R
preflop,Kd9d,10.0,0,13,empty,C
preflop,6dJh,10.0,0,13,empty,C
preflop,8cAs,10.0,0,12,empty,C
preflop,3d3s,10.0,0,13,empty,R
preflop,Js9d,10.0,0,11,empty,R
preflop,AdKs,10.0,0,13,empty,C
preflop,AhTd,10.0,0,13,empty,R
preflop,JhTs,10.0,0,13,empty,R
preflop,JdQc,10.0,0,13,empty,R
preflop,AsJd,10.0,0,13,empty,R
preflop,ThQc,10.0,0,13,empty,C
preflop,AhAs,10.0,0,13,empty,C
preflop,KcAc,10.0,0,12,empty,C
preflop,QsTc,10.0,0,12,empty,C
preflop,6h6d,10.0,0,13,empty,R
preflop,2cAc,10.0,0,12,empty,R
preflop,Ac6d,10.0,0,12,empty,R
preflop,7dAc,10.0,0,12,empty,C
preflop,8sQc,10.0,0,12,empty,R
preflop,Ts3d,10.0,0,12,empty,R
preflop,As9c,10.0,0,13,empty,C
preflop,KcTc,10.0,0,12,empty,R
preflop,Qc7d,10.0,0,12,empty,C
preflop,8s8c,10.0,0,13,empty,C
preflop,KcKh,10.0,0,11,empty,R
preflop,TcTh,10.0,0,7,empty,C
preflop,Tc5h,10.0,0,12,empty,C
preflop,7dKd,10.0,0,12,empty,C
preflop,Jc7c,10.0,0,12,empty,R
preflop,JhTh,10.0,0,13,empty,R
preflop,3dQd,10.0,0,13,empty,C
preflop,Jc4c,10.0,0,13,empty,C
preflop,KcAs,10.0,0,13,empty,R
preflop,TdTs,10.0,0,13,empty,R
preflop,JsJd,10.0,0,13,empty,R
preflop,3d7s,10.0,0,13,empty,C
preflop,Ac7c,10.0,0,13,empty,C
preflop,Kh3c,10.0,0,13,empty,R
preflop,4s6s,10.0,0,10,empty,C
preflop,7sAs,10.0,0,7,empty,C
preflop,7h7s,10.0,0,9,empty,R
preflop,KcKd,10.0,0,13,empty,R
preflop,Jh8h,10.0,0,13,empty,C
preflop,6dTc,10.0,0,13,empty,C
preflop,9dKc,10.0,0,13,empty,C
preflop,Ah9s,10.0,0,13,empty,R
preflop,7s7h,10.0,0,13,empty,C
preflop,QsAs,10.0,0,13,empty,R
preflop,QhJd,10.0,0,12,empty,C
preflop,6h6c,10.0,0,11,empty,C
preflop,QdAs,10.0,0,13,empty,R
preflop,5hQh,10.0,0,11,empty,C
preflop,6hAh,10.0,0,13,empty,R
preflop,7s8s,10.0,0,13,empty,C
preflop,6c4c,10.0,0,13,empty,C
preflop,KcKd,10.0,0,13,empty,R
preflop,5dQd,10.0,0,9,empty,C
preflop,Ks4h,10.0,0,10,empty,C
preflop,3sAc,10.0,0,12,empty,C
preflop,7h9s,10.0,0,13,empty,C
preflop,QdQc,10.0,0,13,empty,R
preflop,Kd3d,10.0,0,13,empty,C
preflop,TsTd,10.0,0,13,empty,C
preflop,JhJc,10.0,0,13,empty,R
preflop,6cKh,10.0,0,13,empty,R
preflop,AdAs,10.0,0,13,empty,R
preflop,9h9s,10.0,0,11,empty,R
preflop,2c7c,10.0,0,9,empty,C
preflop,QdJd,10.0,0,9,empty,R
preflop,8d6s,10.0,0,13,empty,C
preflop,7h7c,10.0,0,13,empty,C
preflop,3s3d,10.0,0,13,empty,R
preflop,7dTd,10.0,0,13,empty,R
preflop,AsJs,10.0,0,13,empty,R
preflop,KdAs,10.0,0,13,empty,R
preflop,ThTd,10.0,0,13,empty,R
preflop,TcTs,10.0,0,12,empty,R
preflop,Ac7s,10.0,0,9,empty,R
preflop,TsKs,10.0,0,9,empty,R
preflop,Ad2d,10.0,0,11,empty,R
preflop,Jh4s,10.0,0,12,empty,C
preflop,4h6h,10.0,0,13,empty,C
preflop,7hAh,10.0,0,11,empty,C
preflop,JcKs,10.0,0,13,empty,R
preflop,9h6c,10.0,0,13,empty,C
preflop,Jd8c,10.0,0,13,empty,C
preflop,Jc6c,10.0,0,13,empty,C
preflop,9c9h,10.0,0,13,empty,R
preflop,9h9d,10.0,0,13,empty,C
preflop,8dQd,10.0,0,13,empty,C
preflop,3dKd,10.0,0,12,empty,C
preflop,TdAh,10.0,0,13,empty,R
preflop,Td8h,10.0,0,11,empty,C
preflop,9c8s,10.0,0,13,empty,R
preflop,As2s,10.0,0,13,empty,C
preflop,2c2h,10.0,0,9,empty,R
preflop,7d6d,10.0,0,9,empty,C
preflop,TdJc,10.0,0,13,empty,C
preflop,KsAc,10.0,0,13,empty,C
preflop,TdKs,10.0,0,13,empty,C
preflop,6h5h,10.0,0,13,empty,R
preflop,9c2c,10.0,0,13,empty,C
preflop,JhKc,10.0,0,13,empty,C
preflop,Ah6s,10.0,0,13,empty,R
preflop,9hQc,10.0,0,13,empty,C
preflop,AsTh,10.0,0,12,empty,C
preflop,As7s,10.0,0,11,empty,C
preflop,7d6d,10.0,0,13,empty,C
preflop,JhJs,10.0,0,13,empty,R
preflop,QcJd,10.0,0,13,empty,R
preflop,JcJd,10.0,0,13,empty,C
preflop,Ah8h,10.0,0,13,empty,C
preflop,KdQs,10.0,0,13,empty,C
preflop,8dAc,10.0,0,12,empty,R
preflop,QsKh,10.0,0,11,empty,R
preflop,8c8h,10.0,0,13,empty,R
preflop,4c4d,10.0,0,13,empty,C
preflop,JhJd,10.0,0,13,empty,R
preflop,4s3s,10.0,0,13,empty,R
preflop,Jh9h,10.0,0,13,empty,R
preflop,JsJc,10.0,0,13,empty,R
preflop,6h2c,10.0,0,13,empty,R
preflop,Ah6h,10.0,0,13,empty,R
preflop,6s8s,10.0,0,12,empty,C
preflop,5cAh,10.0,0,13,empty,C
preflop,5c3c,10.0,0,13,empty,C
preflop,Qs6s,10.0,0,13,empty,C
preflop,As6s,10.0,0,13,empty,R
preflop,7cAd,10.0,0,13,empty,R
preflop,5c9c,10.0,0,13,empty,C
preflop,QsQc,10.0,0,13,empty,R
preflop,TsTh,10.0,0,13,empty,C
preflop,Qs7s,10.0,0,13,empty,C
preflop,TsTc,10.0,0,13,empty,R
preflop,TsKc,10.0,0,13,empty,C
preflop,8sAd,10.0,0,12,empty,C
preflop,ThTs,10.0,0,13,empty,R
preflop,Qh8h,10.0,0,13,empty,R
preflop,JsJd,10.0,0,13,empty,R
preflop,Ac4c,10.0,0,13,empty,R
preflop,7h6h,10.0,0,11,empty,R
preflop,AhQh,10.0,0,13,empty,R
preflop,8d8c,10.0,0,13,empty,R
preflop,4sAs,10.0,0,13,empty,C
preflop,Ah7h,10.0,0,13,empty,C
preflop,KcQd,10.0,0,11,empty,R
preflop,Jc8s,10.0,0,11,empty,R
preflop,6c6d,10.0,0,13,empty,C
preflop,AdAh,10.0,0,13,empty,R
preflop,QsQc,10.0,0,13,empty,R
preflop,9cQc,10.0,0,13,empty,R
preflop,6s6d,10.0,0,12,empty,C
preflop,QsJh,10.0,0,13,empty,C
preflop,QsAh,10.0,0,13,empty,R
preflop,JdAd,10.0,0,12,empty,C
preflop,JcQc,10.0,0,13,empty,C
preflop,Kc7c,10.0,0,13,empty,C
preflop,3h3s,10.0,0,13,empty,R
preflop,8sKs,10.0,0,13,empty,C
preflop,KdJs,10.0,0,13,empty,C
preflop,6d3s,10.0,0,13,empty,C
preflop,As8s,10.0,0,11,empty,R
preflop,6sAh,10.0,0,7,empty,C
preflop,3cTd,10.0,0,7,empty,C
preflop,TsAs,10.0,0,13,empty,C
preflop,6d6c,10.0,0,9,empty,R
preflop,3h5h,10.0,0,11,empty,C
preflop,5d5h,10.0,0,12,empty,C
preflop,JdTs,10.0,0,13,empty,C
preflop,3s4s,10.0,0,12,empty,C
preflop,Js7s,10.0,0,13,empty,R
preflop,QdTd,10.0,0,13,empty,C
preflop,9cAc,10.0,0,13,empty,C
preflop,8h7s,10.0,0,13,empty,C
preflop,Ks3s,10.0,0,13,empty,C
preflop,KcKh,10.0,0,13,empty,C
preflop,7s6h,10.0,0,12,empty,R
preflop,9c6s,10.0,0,10,empty,C
preflop,KdAh,10.0,0,13,empty,C
preflop,KcTc,10.0,0,13,empty,C
preflop,Kh8h,10.0,0,13,empty,C
preflop,7c7h,10.0,0,13,empty,C
preflop,KhAs,10.0,0,13,empty,R
preflop,8h3h,10.0,0,13,empty,C
preflop,QdTc,10.0,0,13,empty,R
preflop,8s6h,10.0,0,11,empty,C
preflop,9sTh,10.0,0,11,empty,R
preflop,JhAc,10.0,0,13,empty,R
preflop,TsQc,10.0,0,13,empty,C
preflop,Qd9c,10.0,0,13,empty,C
preflop,KcQs,10.0,0,13,empty,C
preflop,Qh6c,10.0,0,12,empty,C
preflop,8s7d,10.0,0,12,empty,C
preflop,KsTc,10.0,0,12,empty,R
preflop,5h7h,10.0,0,12,empty,C
preflop,AcKd,10.0,0,13,empty,R
preflop,JcAd,10.0,0,13,empty,C
preflop,4s3h,10.0,0,13,empty,C
preflop,QcJh,10.0,0,11,empty,C
preflop,9c9h,10.0,0,13,empty,R
preflop,KdQs,10.0,0,13,empty,R
preflop,TcAc,10.0,0,13,empty,R
preflop,7s5s,10.0,0,11,empty,R
preflop,9c9d,10.0,0,13,empty,R
preflop,QcAs,10.0,0,13,empty,R
preflop,Ah5d,10.0,0,13,empty,C
preflop,9cQd,10.0,0,13,empty,R
preflop,KsKh,10.0,0,13,empty,R
preflop,KcQd,10.0,0,13,empty,C
preflop,JcJd,10.0,0,13,empty,R
preflop,AsJs,10.0,0,13,empty,C
preflop,TcTh,10.0,0,13,empty,R
preflop,4c8d,10.0,0,13,empty,C
preflop,6c6h,10.0,0,13,empty,C
preflop,Jc8c,10.0,0,13,empty,C
preflop,AdAh,10.0,0,12,empty,R
preflop,KhQd,10.0,0,12,empty,C
preflop,5c4c,10.0,0,13,empty,R
preflop,As9s,10.0,0,12,empty,R
preflop,KsAd,10.0,0,13,empty,R
preflop,8s7s,10.0,0,13,empty,C
preflop,Js8c,10.0,0,9,empty,C
preflop,8c8s,10.0,0,10,empty,C
preflop,Kc3c,10.0,0,12,empty,C
preflop,QhKs,10.0,0,13,empty,R
preflop,3hAd,10.0,0,13,empty,C
preflop,AsKd,10.0,0,13,empty,R
preflop,TcQh,10.0,0,13,empty,R
preflop,QcQs,10.0,0,13,empty,R
preflop,9c9d,10.0,0,13,empty,R
preflop,AhTh,10.0,0,13,empty,C
preflop,8cQc,10.0,0,5,empty,C
preflop,4hTc,10.0,0,5,empty,C
preflop,Kc7d,10.0,0,13,empty,R
