street,hero_hand,spr,in_position,num_players,board_texture,action_history
flop,4dKh,10.0,0,13,two-tone,C
flop,8c4h,10.0,0,13,two-tone,C
flop,AsKh,10.0,0,13,rainbow,R
flop,QdKd,10.0,0,13,two-tone,C
flop,8h8s,10.0,0,13,two-tone,C
flop,Ad6d,10.0,0,13,two-tone,C
flop,TcTh,10.0,0,13,monotone,C
flop,Ac4c,10.0,0,13,two-tone,C
flop,AhQc,10.0,0,13,rainbow,R
flop,6hKh,10.0,0,13,rainbow,C
flop,AcAh,10.0,0,13,rainbow,R
flop,ThJs,10.0,0,5,rainbow,C
flop,3cAc,10.0,0,13,rainbow,C
flop,AhQh,10.0,0,12,two-tone,C
flop,QdQh,10.0,0,10,rainbow,C
flop,Ad7s,10.0,0,13,rainbow,C
flop,Ac9c,10.0,0,13,two-tone,C
flop,3c4c,10.0,0,13,two-tone,C
flop,QhAs,10.0,0,13,monotone,
flop,Ah8c,10.0,0,13,two-tone,C
flop,6sAs,10.0,0,13,rainbow,C
flop,2c9s,10.0,0,5,rainbow,
flop,Qh4d,10.0,0,13,two-tone,C
flop,TcTh,10.0,0,13,two-tone,C
flop,7sJs,10.0,0,13,rainbow,
flop,4c4s,10.0,0,10,two-tone,C
flop,QcQh,10.0,0,13,rainbow,R
flop,Qd4d,10.0,0,10,two-tone,C
flop,8d7c,10.0,0,10,rainbow,C
flop,Th9c,10.0,0,13,two-tone,C
flop,6d7h,10.0,0,13,rainbow,C
flop,Kh3d,10.0,0,13,two-tone,
flop,TdJc,10.0,0,13,two-tone,C
flop,8sKs,10.0,0,13,monotone,C
flop,7s8d,10.0,0,13,two-tone,C
flop,JcJh,10.0,0,12,rainbow,R
flop,Ad7h,10.0,0,11,rainbow,C
flop,4hAh,10.0,0,13,two-tone,
flop,JhAc,10.0,0,13,rainbow,C
flop,3cAc,10.0,0,11,rainbow,C
flop,8c3s,10.0,0,12,two-tone,C
flop,6dQd,10.0,0,13,two-tone,C
flop,JhTs,10.0,0,12,two-tone,R
flop,Jd5s,10.0,0,13,rainbow,
flop,3d2h,10.0,0,13,rainbow,C
flop,KcQd,10.0,0,13,two-tone,C
flop,9sAs,10.0,0,12,two-tone,C
flop,5d6d,10.0,0,13,two-tone,C
flop,As4s,10.0,0,11,rainbow,R
flop,8s8h,10.0,0,11,two-tone,C
flop,AhQd,10.0,0,11,rainbow,C
flop,JsJc,10.0,0,12,rainbow,C
flop,TsJh,10.0,0,13,rainbow,C
flop,AdAc,10.0,0,13,two-tone,R
flop,AdQd,10.0,0,13,two-tone,R
flop,8s6s,10.0,0,12,two-tone,C
flop,Ks9d,10.0,0,13,two-tone,C
flop,5s4d,10.0,0,12,two-tone,C
flop,5c2s,10.0,0,11,two-tone,C
flop,ThKd,10.0,0,11,rainbow,C
flop,Ad5h,10.0,0,13,rainbow,C
flop,JcAh,10.0,0,13,rainbow,C
flop,Ts5s,10.0,0,13,two-tone,C
flop,QcQs,10.0,0,13,two-tone,R
flop,5d8s,10.0,0,11,two-tone,
flop,AcAd,10.0,0,13,rainbow,C
flop,6sTs,10.0,0,13,two-tone,C
flop,4d6d,10.0,0,13,two-tone,C
flop,QhTh,10.0,0,13,two-tone,C
flop,Ad6s,10.0,0,13,two-tone,C
flop,Kc8s,10.0,0,13,rainbow,C
flop,Qc2c,10.0,0,13,two-tone,
flop,AcQd,10.0,0,13,rainbow,C
flop,6cAc,10.0,0,13,rainbow,C
flop,JcAs,10.0,0,13,two-tone,R
flop,5s5d,10.0,0,13,rainbow,C
flop,AdQs,10.0,0,13,rainbow,C
flop,9d9h,10.0,0,12,rainbow,C
flop,KcQh,10.0,0,13,two-tone,C
flop,AhTd,10.0,0,13,rainbow,C
flop,6s5s,10.0,0,13,monotone,C
flop,9dKd,10.0,0,11,two-tone,C
flop,5cKd,10.0,0,10,rainbow,C
flop,Kd5h,10.0,0,11,two-tone,C
flop,3cJd,10.0,0,13,rainbow,C
flop,JsAd,10.0,0,13,rainbow,C
flop,5d3h,10.0,0,13,two-tone,
flop,Ac8c,10.0,0,13,monotone,C
flop,AhJd,10.0,0,11,two-tone,C
flop,QhAs,10.0,0,12,two-tone,C
flop,Qc7h,10.0,0,12,two-tone,C
flop,KcTh,10.0,0,9,rainbow,C
flop,9c9d,10.0,0,11,two-tone,C
flop,KhTs,10.0,0,13,two-tone,C
flop,QdAh,10.0,0,12,two-tone,
flop,6hQs,10.0,0,10,two-tone,C
flop,JdAs,10.0,0,11,rainbow,C
flop,Jd3d,10.0,0,12,two-tone,R
flop,ThAd,10.0,0,12,two-tone,
flop,8s2s,10.0,0,12,two-tone,
flop,QcJh,10.0,0,12,two-tone,C
flop,Qs2h,10.0,0,13,rainbow,C
flop,6h3h,10.0,0,13,two-tone,C
flop,Th8h,10.0,0,10,two-tone,R
flop,3sAh,10.0,0,13,two-tone,C
flop,Ah7d,10.0,0,12,rainbow,C
flop,6s7s,10.0,0,13,two-tone,C
flop,3dKs,10.0,0,13,two-tone,C
flop,AcJs,10.0,0,13,two-tone,R
flop,Th8s,10.0,0,13,two-tone,C
flop,KcTh,10.0,0,13,two-tone,C
flop,2c2h,10.0,0,12,rainbow,R
flop,QcTs,10.0,0,12,two-tone,R
flop,QsKc,10.0,0,13,rainbow,R
flop,7s6s,10.0,0,13,two-tone,C
flop,5c7d,10.0,0,12,two-tone,C
flop,8h8d,10.0,0,12,two-tone,C
flop,2h4h,10.0,0,12,rainbow,C
flop,9cJc,10.0,0,13,rainbow,C
flop,KdKh,10.0,0,13,rainbow,R
flop,JdTh,10.0,0,13,two-tone,C
flop,QdQc,10.0,0,13,rainbow,C
flop,8dAh,10.0,0,13,rainbow,C
flop,7cTh,10.0,0,13,rainbow,C
flop,2cQc,10.0,0,13,rainbow,C
flop,Jh3h,10.0,0,13,rainbow,C
flop,6s7c,10.0,0,13,rainbow,C
flop,JhTd,10.0,0,13,two-tone,
flop,AdKc,10.0,0,13,two-tone,R
flop,9s8s,10.0,0,13,two-tone,C
flop,8c3c,10.0,0,13,rainbow,C
flop,5s2s,10.0,0,13,two-tone,C
flop,3d4s,10.0,0,13,two-tone,C
flop,7s6s,10.0,0,13,two-tone,C
flop,KdJs,10.0,0,13,two-tone,C
flop,Qh3h,10.0,0,13,rainbow,C
flop,QhJh,10.0,0,13,rainbow,
flop,6h5h,10.0,0,13,two-tone,C
flop,QsAc,10.0,0,12,rainbow,C
flop,AsAh,10.0,0,11,monotone,C
flop,JsQc,10.0,0,13,two-tone,C
flop,Jh6c,10.0,0,13,two-tone,C
flop,ThAd,10.0,0,13,monotone,
flop,8h8s,10.0,0,13,rainbow,C
flop,KsKd,10.0,0,13,two-tone,C
flop,ThTc,10.0,0,13,two-tone,C
flop,7s6s,10.0,0,13,two-tone,C
flop,Jd9d,10.0,0,13,two-tone,C
flop,2s2c,10.0,0,11,two-tone,
flop,Kc6s,10.0,0,11,rainbow,C
flop,4d5c,10.0,0,11,two-tone,R
flop,5dQh,10.0,0,13,rainbow,
flop,AsAd,10.0,0,13,two-tone,C
flop,JcKs,10.0,0,13,two-tone,C
flop,3dKd,10.0,0,13,two-tone,C
flop,Kd6d,10.0,0,12,rainbow,C
flop,9cTd,10.0,0,12,rainbow,C
flop,Qd4d,10.0,0,13,two-tone,C
flop,4d4h,10.0,0,12,two-tone,C
flop,9cQs,10.0,0,12,two-tone,C
flop,2s2h,10.0,0,13,two-tone,C
flop,6c7c,10.0,0,13,rainbow,R
flop,Td7h,10.0,0,13,two-tone,C
flop,QdAc,10.0,0,13,two-tone,C
flop,3c3d,10.0,0,13,rainbow,C
flop,2hAh,10.0,0,13,rainbow,R
flop,TdTc,10.0,0,13,rainbow,C
flop,5d6s,10.0,0,13,two-tone,C
flop,JcJh,10.0,0,13,two-tone,C
flop,Ac8h,10.0,0,12,rainbow,C
flop,5s8s,10.0,0,13,rainbow,C
flop,KsJs,10.0,0,13,two-tone,C
flop,Ah3h,10.0,0,13,two-tone,C
flop,5sTs,10.0,0,13,two-tone,
flop,2c2d,10.0,0,13,rainbow,
flop,6d6c,10.0,0,13,two-tone,
flop,JdAc,10.0,0,13,two-tone,C
flop,Kh8d,10.0,0,12,rainbow,
flop,As6d,10.0,0,12,two-tone,C
flop,8sQd,10.0,0,12,monotone,
flop,Qd4d,10.0,0,13,two-tone,C
flop,Ac3c,10.0,0,13,monotone,
flop,8cQs,10.0,0,13,rainbow,C
flop,9cJs,10.0,0,13,two-tone,C
flop,Tc2c,10.0,0,13,two-tone,
flop,7h7c,10.0,0,13,rainbow,R
flop,TdAc,10.0,0,13,two-tone,C
flop,7cQc,10.0,0,13,two-tone,C
flop,KsJs,10.0,0,13,rainbow,C
flop,7d8s,10.0,0,13,rainbow,C
flop,4s4h,10.0,0,13,rainbow,C
flop,QhKc,10.0,0,13,two-tone,C
flop,5s3h,10.0,0,11,two-tone,C
flop,Ad4h,10.0,0,11,two-tone,C
flop,7c3s,10.0,0,13,rainbow,C
flop,QdAs,10.0,0,12,two-tone,C
flop,Jd9d,10.0,0,13,two-tone,C
flop,KsKh,10.0,0,13,rainbow,R
flop,QdJc,10.0,0,13,rainbow,C
flop,7hJh,10.0,0,13,rainbow,C
flop,QdQc,10.0,0,13,rainbow,
flop,6sAc,10.0,0,12,rainbow,
flop,9d6h,10.0,0,12,two-tone,C
flop,8s6s,10.0,0,12,two-tone,C
flop,QdJc,10.0,0,12,two-tone,C
flop,9c9d,10.0,0,12,two-tone,C
flop,Js9d,10.0,0,10,two-tone,C
flop,KcAc,10.0,0,12,rainbow,R
flop,KhTs,10.0,0,11,two-tone,C
flop,2d3d,10.0,0,13,monotone,C
flop,Ad2d,10.0,0,13,rainbow,C
flop,JdQd,10.0,0,13,two-tone,C
flop,KhQc,10.0,0,13,two-tone,C
flop,TdTs,10.0,0,13,rainbow,C
flop,3hAh,10.0,0,13,rainbow,C
flop,KsAh,10.0,0,12,rainbow,
flop,JcJh,10.0,0,12,two-tone,
flop,KcTs,10.0,0,13,two-tone,
flop,KsKh,10.0,0,12,rainbow,C
flop,JsKh,10.0,0,13,monotone,C
flop,5c4d,10.0,0,9,rainbow,
flop,Kd4d,10.0,0,12,two-tone,C
flop,AhKd,10.0,0,12,two-tone,C
flop,Ad7d,10.0,0,12,rainbow,R
flop,6s5h,10.0,0,12,monotone,C
flop,9cJd,10.0,0,12,rainbow,R
flop,Ac5c,10.0,0,13,two-tone,R
flop,Jh8h,10.0,0,13,monotone,R
flop,8s6s,10.0,0,11,two-tone,C
flop,AdAc,10.0,0,12,two-tone,R
flop,5s5c,10.0,0,13,two-tone,C
flop,Kd5d,10.0,0,13,two-tone,C
flop,9sQs,10.0,0,13,two-tone,C
flop,5c5d,10.0,0,12,two-tone,R
flop,JsJd,10.0,0,10,two-tone,C
flop,TcKd,10.0,0,13,two-tone,C
flop,QcJd,10.0,0,13,two-tone,
flop,JcAh,10.0,0,13,two-tone,C
flop,Js9h,10.0,0,12,two-tone,C
flop,4d2s,10.0,0,13,two-tone,C
flop,5cKs,10.0,0,11,two-tone,
flop,AsAh,10.0,0,13,rainbow,C
flop,8s8h,10.0,0,13,two-tone,C
flop,2c2s,10.0,0,13,two-tone,C
flop,QhAs,10.0,0,13,rainbow,
flop,8s7c,10.0,0,13,two-tone,C
flop,3cJc,10.0,0,11,rainbow,C
flop,KdTs,10.0,0,12,two-tone,C
flop,5d2d,10.0,0,13,monotone,
flop,AhJs,10.0,0,13,rainbow,R
flop,9s9h,10.0,0,12,two-tone,C
flop,6cQc,10.0,0,12,two-tone,C
flop,Qd6d,10.0,0,13,two-tone,C
flop,QhTs,10.0,0,13,rainbow,C
flop,JsAh,10.0,0,13,two-tone,R
flop,8sKd,10.0,0,11,two-tone,C
flop,2h9c,10.0,0,11,two-tone,
flop,3sAs,10.0,0,12,two-tone,
flop,8s7h,10.0,0,12,two-tone,
flop,6d7c,10.0,0,12,rainbow,C
flop,3s6c,10.0,0,12,two-tone,C
flop,Qc2c,10.0,0,12,rainbow,C
flop,2cTs,10.0,0,13,two-tone,
flop,2c2d,10.0,0,13,two-tone,C
flop,TsQd,10.0,0,13,rainbow,C
flop,KhAh,10.0,0,13,two-tone,C
flop,9cJc,10.0,0,12,two-tone,R
flop,JhAh,10.0,0,13,two-tone,R
flop,QsJd,10.0,0,13,rainbow,C
flop,QdQs,10.0,0,13,rainbow,C
flop,AdQh,10.0,0,13,two-tone,C
flop,9sKs,10.0,0,13,rainbow,C
flop,9cKc,10.0,0,13,two-tone,C
flop,KhKs,10.0,0,13,rainbow,C
flop,KhTh,10.0,0,13,two-tone,C
flop,7cQc,10.0,0,13,two-tone,C
flop,As5h,10.0,0,13,two-tone,C
flop,4d5d,10.0,0,13,rainbow,C
flop,9sTs,10.0,0,13,rainbow,C
flop,5dTc,10.0,0,13,monotone,C
flop,6hJd,10.0,0,13,two-tone,
flop,Ad5d,10.0,0,13,rainbow,
flop,8cTs,10.0,0,12,two-tone,C
flop,Qs8h,10.0,0,12,rainbow,C
flop,2s2h,10.0,0,13,two-tone,C
flop,6d6c,10.0,0,13,two-tone,C
flop,JhTc,10.0,0,13,two-tone,C
flop,7d6s,10.0,0,13,rainbow,C
flop,2c9c,10.0,0,13,two-tone,C
flop,Ks3s,10.0,0,13,two-tone,
flop,AdJc,10.0,0,13,rainbow,R
flop,Ac4c,10.0,0,13,two-tone,R
flop,KhKs,10.0,0,13,rainbow,C
flop,6s7c,10.0,0,13,two-tone,C
flop,4dTd,10.0,0,13,rainbow,
flop,Th8d,10.0,0,13,two-tone,C
flop,2c4h,10.0,0,12,monotone,C
flop,AsAc,10.0,0,12,rainbow,C
flop,Kh7h,10.0,0,12,rainbow,
flop,3c6c,10.0,0,12,two-tone,C
flop,6d7d,10.0,0,12,two-tone,C
flop,3sQs,10.0,0,12,two-tone,
flop,4sQs,10.0,0,12,two-tone,C
flop,Ks2s,10.0,0,13,rainbow,C
flop,TsTh,10.0,0,13,two-tone,C
flop,AsQs,10.0,0,13,rainbow,R
flop,9c7s,10.0,0,13,monotone,
flop,QcQd,10.0,0,13,rainbow,C
flop,AhAs,10.0,0,13,rainbow,C
flop,7d2d,10.0,0,13,two-tone,C
flop,5c5d,10.0,0,13,two-tone,C
flop,2h7d,10.0,0,13,two-tone,
flop,QcQh,10.0,0,13,two-tone,C
flop,6s3s,10.0,0,13,monotone,
flop,Ah2d,10.0,0,11,rainbow,C
flop,JsAs,10.0,0,13,rainbow,C
flop,5c5s,10.0,0,13,two-tone,C
flop,JdAh,10.0,0,13,rainbow,C
flop,JcKs,10.0,0,13,rainbow,R
flop,9hTh,10.0,0,13,two-tone,C
flop,AcQc,10.0,0,13,two-tone,C
flop,AhKc,10.0,0,13,two-tone,C
flop,Ac9s,10.0,0,13,rainbow,
flop,9cQc,10.0,0,13,rainbow,C
flop,4h6c,10.0,0,13,two-tone,C
flop,4sAs,10.0,0,13,rainbow,C
flop,QcKc,10.0,0,13,rainbow,R
flop,KhJs,10.0,0,11,two-tone,
flop,JcJs,10.0,0,13,two-tone,C
flop,5s8c,10.0,0,13,two-tone,
flop,Jc7c,10.0,0,13,two-tone,
flop,Ac6c,10.0,0,13,rainbow,C
flop,3c2d,10.0,0,12,rainbow,
flop,Kh9h,10.0,0,12,rainbow,C
flop,4s9c,10.0,0,12,two-tone,
flop,8hAh,10.0,0,12,rainbow,C
flop,TdQh,10.0,0,9,two-tone,C
flop,2h2d,10.0,0,13,rainbow,C
flop,7cAs,10.0,0,13,two-tone,C
flop,KcKs,10.0,0,13,rainbow,
flop,QsQd,10.0,0,11,two-tone,
flop,KhTs,10.0,0,13,rainbow,C
flop,KhKd,10.0,0,13,two-tone,C
flop,6h4s,10.0,0,13,rainbow,
flop,3h5d,10.0,0,13,two-tone,
flop,3s4s,10.0,0,13,rainbow,C
flop,QdKs,10.0,0,13,monotone,C
flop,3c3s,10.0,0,13,two-tone,C
flop,TsAs,10.0,0,13,rainbow,C
flop,5hAh,10.0,0,12,monotone,C
flop,Ah9d,10.0,0,13,two-tone,C
flop,9hJh,10.0,0,13,monotone,C
flop,6s6d,10.0,0,12,two-tone,
flop,QhQc,10.0,0,12,rainbow,R
flop,AhKc,10.0,0,12,two-tone,
flop,Qc6s,10.0,0,13,two-tone,C
flop,4sTd,10.0,0,13,two-tone,C
flop,JhAs,10.0,0,13,rainbow,C
flop,JsAd,10.0,0,13,rainbow,C
flop,As9s,10.0,0,13,two-tone,C
flop,TdAc,10.0,0,13,two-tone,C
flop,6d6h,10.0,0,13,two-tone,C
flop,JhAh,10.0,0,13,rainbow,C
flop,JhQs,10.0,0,5,two-tone,C
flop,2s2h,10.0,0,11,two-tone,C
flop,8dAs,10.0,0,13,two-tone,C
flop,JdTh,10.0,0,13,two-tone,
flop,9cAs,10.0,0,13,two-tone,C
flop,4s6s,10.0,0,13,rainbow,C
flop,6d9d,10.0,0,13,rainbow,C
flop,9dJc,10.0,0,12,two-tone,
flop,JcTs,10.0,0,13,two-tone,C
flop,7hKd,10.0,0,13,two-tone,C
flop,9s9h,10.0,0,11,two-tone,C
flop,3s4h,10.0,0,13,rainbow,C
flop,2d2h,10.0,0,13,two-tone,C
flop,7s6h,10.0,0,13,rainbow,C
flop,5h4h,10.0,0,12,rainbow,C
flop,AdKd,10.0,0,13,monotone,R
flop,6s9c,10.0,0,13,rainbow,C
flop,9h7d,10.0,0,12,rainbow,C
flop,QhQd,10.0,0,12,two-tone,C
flop,2sTd,10.0,0,13,rainbow,C
flop,Ac6c,10.0,0,13,two-tone,C
flop,Kh9s,10.0,0,11,rainbow,C
flop,TdKd,10.0,0,11,two-tone,C
flop,7c5s,10.0,0,13,monotone,
flop,QsJh,10.0,0,10,rainbow,C
flop,KdKh,10.0,0,13,monotone,R
flop,Kd9h,10.0,0,13,rainbow,C
flop,4d6h,10.0,0,12,rainbow,C
flop,Qs5d,10.0,0,11,two-tone,C
flop,6h5d,10.0,0,13,monotone,
flop,Ad8d,10.0,0,13,two-tone,C
flop,QcKh,10.0,0,12,two-tone,R
flop,8h9s,10.0,0,13,two-tone,C
flop,Ac7c,10.0,0,13,rainbow,C
flop,5s8s,10.0,0,13,rainbow,C
flop,7dJs,10.0,0,12,two-tone,C
flop,8c9h,10.0,0,13,rainbow,C
flop,2hAh,10.0,0,13,rainbow,R
flop,KcJd,10.0,0,11,two-tone,R
flop,4c5c,10.0,0,13,rainbow,C
flop,7hKd,10.0,0,13,rainbow,C
flop,8c7s,10.0,0,13,rainbow,C
flop,JhAs,10.0,0,13,two-tone,C
flop,5d5s,10.0,0,13,rainbow,
flop,KdQc,10.0,0,13,two-tone,R
flop,KdAd,10.0,0,13,rainbow,C
flop,QdTd,10.0,0,7,rainbow,C
flop,6h2c,10.0,0,13,rainbow,
flop,Ad6h,10.0,0,13,rainbow,
flop,4c4h,10.0,0,11,rainbow,C
flop,As8c,10.0,0,12,monotone,C
flop,2cAs,10.0,0,13,two-tone,C
flop,KdQd,10.0,0,11,two-tone,C
flop,9dTs,10.0,0,13,rainbow,R
flop,QhKh,10.0,0,13,rainbow,C
flop,TcJc,10.0,0,13,two-tone,C
flop,3sAh,10.0,0,11,rainbow,C
flop,Jc8s,10.0,0,12,two-tone,C
flop,Qc7s,10.0,0,12,two-tone,
flop,KdJc,10.0,0,12,rainbow,C
flop,4cAd,10.0,0,13,two-tone,C
flop,KdJh,10.0,0,13,two-tone,C
flop,Qs9c,10.0,0,13,two-tone,C
flop,As8h,10.0,0,12,rainbow,C
flop,6h9h,10.0,0,10,monotone,R
flop,4d6d,10.0,0,11,rainbow,C
flop,4cJd,10.0,0,12,monotone,
flop,QcQs,10.0,0,13,rainbow,
flop,Qs9s,10.0,0,13,rainbow,C
flop,Js6s,10.0,0,13,two-tone,C
flop,QsJc,10.0,0,13,rainbow,R
flop,KhQd,10.0,0,13,two-tone,R
flop,QhKc,10.0,0,13,two-tone,C
flop,6s4d,10.0,0,13,two-tone,C
flop,AcJs,10.0,0,10,rainbow,C
flop,8hTc,10.0,0,11,two-tone,
flop,QdQh,10.0,0,12,two-tone,C
flop,KsAc,10.0,0,12,two-tone,C
flop,2d8s,10.0,0,13,two-tone,C
flop,Kc7c,10.0,0,13,two-tone,C
flop,AsTd,10.0,0,13,rainbow,C
flop,AhJh,10.0,0,13,rainbow,
flop,5dKc,10.0,0,13,rainbow,C
flop,4s6s,10.0,0,13,two-tone,C
flop,Qh8h,10.0,0,12,two-tone,C
flop,KsKh,10.0,0,12,rainbow,R
flop,KsJh,10.0,0,13,rainbow,C
flop,TsJh,10.0,0,12,two-tone,C
flop,JcQc,10.0,0,12,two-tone,R
flop,Js8h,10.0,0,13,two-tone,
flop,KsKd,10.0,0,13,two-tone,C
flop,QhQs,10.0,0,13,two-tone,C
flop,Qc5h,10.0,0,13,rainbow,C
flop,7h5s,10.0,0,13,rainbow,C
flop,6s4s,10.0,0,13,rainbow,
flop,JcAc,10.0,0,13,two-tone,R
flop,QcKs,10.0,0,13,rainbow,C
flop,TcQd,10.0,0,13,two-tone,C
flop,AhQs,10.0,0,13,two-tone,
flop,AsQs,10.0,0,13,rainbow,C
flop,Ks4s,10.0,0,13,rainbow,
flop,8sAs,10.0,0,12,rainbow,
flop,4dJs,10.0,0,13,rainbow,C
flop,4h5h,10.0,0,13,two-tone,
flop,QdKc,10.0,0,13,rainbow,C
flop,AsAc,10.0,0,11,two-tone,C
flop,KsTc,10.0,0,13,two-tone,C
flop,JcKs,10.0,0,13,two-tone,C
flop,6s6h,10.0,0,13,two-tone,C
flop,Ah2h,10.0,0,10,rainbow,
flop,Ah9c,10.0,0,12,two-tone,C
flop,Kc8c,10.0,0,13,two-tone,C
flop,4hTc,10.0,0,13,two-tone,
flop,8h8s,10.0,0,13,rainbow,
flop,Jc9s,10.0,0,13,two-tone,C
flop,9d9c,10.0,0,13,rainbow,C
flop,3s7s,10.0,0,11,two-tone,C
flop,Qh9h,10.0,0,6,two-tone,C
flop,7d7s,10.0,0,13,two-tone,C
flop,Ad7d,10.0,0,13,two-tone,C
flop,8dAc,10.0,0,13,rainbow,C
flop,8sJd,10.0,0,13,rainbow,C
flop,6c3s,10.0,0,13,two-tone,C
flop,4d8d,10.0,0,13,rainbow,C
flop,6d8d,10.0,0,13,two-tone,C
flop,JsAd,10.0,0,13,two-tone,R
flop,TcQd,10.0,0,13,two-tone,C
flop,As9c,10.0,0,12,two-tone,
flop,As5d,10.0,0,12,two-tone,C
flop,Qs2d,10.0,0,13,two-tone,
flop,TcAh,10.0,0,13,two-tone,C
flop,AcKd,10.0,0,13,two-tone,C
flop,9hAd,10.0,0,12,two-tone,R
flop,6h2h,10.0,0,12,two-tone,
flop,8h9h,10.0,0,12,two-tone,
flop,5sKs,10.0,0,13,two-tone,
flop,ThTd,10.0,0,12,two-tone,C
flop,AcJd,10.0,0,13,two-tone,
flop,Kc3c,10.0,0,13,two-tone,C
flop,AcAs,10.0,0,13,two-tone,
flop,Qc9c,10.0,0,13,rainbow,C
flop,7sAs,10.0,0,13,two-tone,C
flop,9cKd,10.0,0,13,two-tone,C
flop,KsJc,10.0,0,13,rainbow,
flop,Ts9s,10.0,0,13,monotone,C
flop,KdAc,10.0,0,12,two-tone,
flop,QsKc,10.0,0,12,two-tone,C
flop,QhAs,10.0,0,13,rainbow,C
flop,JdTd,10.0,0,13,two-tone,R
flop,2s2d,10.0,0,13,two-tone,C
flop,QcKh,10.0,0,13,two-tone,C
flop,9h8c,10.0,0,12,two-tone,C
flop,TdJd,10.0,0,8,rainbow,C
flop,8s7s,10.0,0,13,rainbow,C
flop,KcKh,10.0,0,13,two-tone,C
flop,AdJh,10.0,0,13,rainbow,C
flop,3h4s,10.0,0,11,two-tone,
flop,KhTs,10.0,0,12,two-tone,C
flop,JdQd,10.0,0,13,two-tone,C
flop,9cAh,10.0,0,13,monotone,C
flop,AdAh,10.0,0,13,rainbow,R
flop,5hKh,10.0,0,11,rainbow,C
flop,Jc9d,10.0,0,11,rainbow,C
flop,JcJh,10.0,0,13,two-tone,C
flop,AhAc,10.0,0,13,rainbow,
flop,6d6h,10.0,0,13,two-tone,C
flop,6d6h,10.0,0,13,rainbow,R
flop,8cAc,10.0,0,13,two-tone,C
flop,KhAc,10.0,0,12,rainbow,C
flop,2sAs,10.0,0,13,rainbow,C
flop,4sQc,10.0,0,13,two-tone,C
flop,TdQh,10.0,0,13,rainbow,C
flop,ThQh,10.0,0,13,rainbow,C
flop,8d8h,10.0,0,13,two-tone,C
flop,KsQc,10.0,0,13,two-tone,C
flop,AsTh,10.0,0,12,rainbow,
flop,QdKh,10.0,0,12,rainbow,C
flop,QcAh,10.0,0,12,monotone,C
flop,ThTc,10.0,0,12,rainbow,C
flop,9h7h,10.0,0,11,rainbow,C
flop,2hKs,10.0,0,12,two-tone,
flop,9sKd,10.0,0,12,two-tone,C
flop,Ac4c,10.0,0,12,two-tone,
flop,JsAs,10.0,0,12,two-tone,C
flop,2sAs,10.0,0,11,two-tone,C
flop,QdKh,10.0,0,13,rainbow,C
flop,Qh7h,10.0,0,13,rainbow,C
flop,QsAh,10.0,0,13,rainbow,
flop,7h9h,10.0,0,8,two-tone,C
flop,5d3d,10.0,0,12,two-tone,C
flop,9d2s,10.0,0,11,two-tone,
flop,KsAd,10.0,0,13,rainbow,R
flop,Ts4c,10.0,0,13,two-tone,
flop,KcTc,10.0,0,9,two-tone,C
flop,Kd8h,10.0,0,13,rainbow,C
flop,TsAs,10.0,0,13,two-tone,C
flop,AdJd,10.0,0,13,two-tone,C
flop,3s8d,10.0,0,13,rainbow,
flop,8d8c,10.0,0,13,rainbow,C
flop,7c9h,10.0,0,13,two-tone,C
flop,8d9s,10.0,0,13,rainbow,C
flop,6dTd,10.0,0,13,two-tone,C
flop,9h2d,10.0,0,12,two-tone,
flop,QcJc,10.0,0,13,rainbow,C
flop,9dKh,10.0,0,13,two-tone,C
flop,4dAs,10.0,0,13,rainbow,C
flop,TdKd,10.0,0,13,two-tone,R
flop,5d7s,10.0,0,13,rainbow,C
flop,AhKs,10.0,0,13,two-tone,C
flop,9dKd,10.0,0,13,rainbow,C
flop,Kc3c,10.0,0,7,two-tone,C
flop,9cAh,10.0,0,10,rainbow,R
flop,Ac9s,10.0,0,13,rainbow,C
flop,QcJh,10.0,0,13,rainbow,C
flop,AcQc,10.0,0,11,two-tone,
flop,9hJc,10.0,0,13,two-tone,C
flop,Qs3d,10.0,0,11,two-tone,C
flop,As8h,10.0,0,13,rainbow,
flop,7hTh,10.0,0,12,rainbow,
flop,QcTs,10.0,0,13,two-tone,C
flop,Ad2d,10.0,0,13,monotone,C
flop,Th3c,10.0,0,13,rainbow,
flop,4s4h,10.0,0,13,two-tone,
flop,Kd6h,10.0,0,13,rainbow,C
flop,Ad6h,10.0,0,13,two-tone,C
flop,QdAd,10.0,0,13,rainbow,
flop,Ac6c,10.0,0,13,rainbow,R
flop,JcQc,10.0,0,13,two-tone,C
flop,KhAc,10.0,0,13,two-tone,C
flop,KsQh,10.0,0,13,rainbow,C
flop,Qh9h,10.0,0,13,two-tone,C
flop,2dAs,10.0,0,12,two-tone,C
flop,ThTd,10.0,0,7,two-tone,R
flop,KcAc,10.0,0,7,rainbow,
flop,8hJh,10.0,0,13,two-tone,C
flop,AsQc,10.0,0,13,two-tone,C
flop,Kh9h,10.0,0,13,two-tone,C
flop,9h9c,10.0,0,13,two-tone,C
flop,8h6d,10.0,0,13,rainbow,
flop,KhKd,10.0,0,13,two-tone,C
flop,Ad7h,10.0,0,13,rainbow,C
flop,8d9s,10.0,0,8,two-tone,C
flop,KhTc,10.0,0,12,rainbow,C
flop,AhKd,10.0,0,13,rainbow,R
flop,7hAh,10.0,0,13,two-tone,C
flop,8h9d,10.0,0,9,rainbow,R
